"programName","locationName","studyYear","studyName","studyDesign","TrialType","MaxNOHAV","MaxNoHAV"
"NRCRI","Umudike",2006,"06cetEarlyBulkingUM","RCBD","CET",NA,5
"NRCRI","Umudike",2007,"07pytEarlyBulkingUM","RCBD","PYT",NA,10
"NRCRI","Igbariam",2009,"09pytIgariam","RCBD","PYT",35,10
"NRCRI","Otobi",2009,"09pytOtobi","RCBD","PYT",24,10
"NRCRI","Umudike",2009,"09pytUmudike","RCBD","PYT",24,10
"NRCRI","Kano",2010,"10uytCIATsetAUM","Alpha","UYT",38,36
"NRCRI","Kano",2010,"10uytCIATsetBKA","Alpha","UYT",NA,36
"NRCRI","Umudike",2010,"10cetNR10BseriesUM","RCBD","CET",24,5
"NRCRI","Umudike",2010,"10cetNR10seriesUM","Alpha","CET",8,5
"NRCRI","Umudike",2010,"10uytUM","RCBD","UYT",24,36
"NRCRI","Umudike",2010,"PYT 2010","RCBD","PYT",20,10
"NRCRI","Umudike",2011,"11UMUyellowRTuyt","RCBD","UYT",NA,36
"NRCRI","Umudike",2011,"11aytNR09seriesUM","RCBD","AYT",24,20
"NRCRI","Umudike",2011,"11cetNR11seriesUM","RCBD","CET",24,5
"NRCRI","Umudike",2011,"11clonal63cpUM","RCBD","CET",20,5
"NRCRI","Umudike",2011,"11uyt10RepeatUM","RCBD","UYT",24,36
"NRCRI","Kano",2012,"12CETearlyBulkingDrtkano","Alpha","CET",9,5
"NRCRI","Otobi",2012,"12PYT36genpyramOtobi","Alpha","PYT",16,10
"NRCRI","Umudike",2012,"12CET500TP1umu","Alpha","CET",3,5
"NRCRI","Umudike",2012,"12PYT75genpyramUM","Alpha","PYT",20,10
"NRCRI","Kano",2013,"13TP1CET518kano","Alpha","CET",18,5
"NRCRI","Kano",2013,"Kano2013TP1SET1CGM","RCBD","TP1",NA,NA
"NRCRI","Kano",2013,"Kano2013TP1set2CGM","RCBD","TP1",NA,NA
"NRCRI","Otobi",2013,"13AYT12yrtOtobi","Alpha","AYT",NA,20
"NRCRI","Otobi",2013,"13AYT259mpopdOtobi","Alpha","AYT",10,20
"NRCRI","Otobi",2013,"13AYT35gpOtobii","Alpha","AYT",NA,20
"NRCRI","Otobi",2013,"13AYT70mpopfOtobi","Alpha","AYT",10,20
"NRCRI","Otobi",2013,"13CET518TP1Otobi","Alpha","CET",5,5
"NRCRI","Otobi",2013,"Otobi2013TP1set1_225CGM","RCBD","TP1",NA,NA
"NRCRI","Otobi",2013,"Otobi2013TP1set2_235CGM","RCBD","TP1",NA,NA
"NRCRI","Umudike",2013,"13AYT25umu","Alpha","AYT",24,20
"NRCRI","Umudike",2013,"13AYT60gpumu","Alpha","AYT",NA,20
"NRCRI","Umudike",2013,"13CET261umu","Alpha","CET",5,5
"NRCRI","Umudike",2013,"13CET489tp2umu","Alpha","CET",5,5
"NRCRI","Umudike",2013,"13CET518TP1umu","Alpha","CET",5,5
"NRCRI","Umudike",2013,"13PYT144mpopumu","Alpha","PYT",10,10
"NRCRI","Umudike",2013,"13PYT17mpopfumu","Alpha","PYT",10,10
"NRCRI","Umudike",2013,"13UYT12yrtumu","Alpha","UYT",NA,36
"NRCRI","Umudike",2013,"13pyt20nr12UM","Alpha","PYT",10,10
"NRCRI","Umudike",2013,"13uyt15umu","Alpha","UYT",24,36
"NRCRI","Umudike",2013,"Umudike 2013TP2SET2CGM","RCBD","TP2",NA,NA
"NRCRI","Umudike",2013,"Umudike2013TP2set1_125CGM","RCBD","TP2",NA,NA
"NRCRI","Umudike",2013,"Umudike2013TP2set3_120CGM","RCBD","TP2",NA,NA
"NRCRI","Umudike",2013,"Umudike2013TP2set4_121CGM","RCBD","TP2",NA,NA
"NRCRI","Kano",2014,"Kano2014TP1SET1CGM","RCBD","TP1",NA,NA
"NRCRI","Kano",2014,"kano2014TP1set2CGM","RCBD","TP1",NA,NA
"NRCRI","Umudike",2014,"14CET12Highbetacaroumu","RCBD","CET",NA,5
"NRCRI","Umudike",2014,"14CET178mpopumu","RCBD","CET",NA,5
"NRCRI","Umudike",2014,"14CETtp2set2umu","Alpha","CET",5,5
"NRCRI","Umudike",2014,"14PYT21highbetacaroumu","RCBD","PYT",NA,10
"NRCRI","Umudike",2014,"14PYT25wrtumu","RCBD","PYT",NA,10
"NRCRI","Umudike",2014,"14UYT12umu","RCBD","UYT",NA,36
"NRCRI","Umudike",2014,"14cCET150umu","Augmented","CET",NA,5
"NRCRI","Umudike",2014,"14clonal35ctaUM","RCBD","CET",NA,5
"NRCRI","Umudike",2014,"14clonal35ctasetbUM","RCBD","CET",NA,5
"NRCRI","Umudike",2014,"15CET1tp1set1umu","CRD","CET",NA,5
"NRCRI","Kano",2015,"14CETtp2set2kano","RCBD","CET",NA,5
"NRCRI","Kano",2015,"15TP2set3kano","RCBD","TP2",2,2
"NRCRI","Kano",2015,"Kano2015TP2set2CGM","RCBD","TP2",NA,NA
"NRCRI","Kano",2015,"Kano2015TP2set3CGM","RCBD","TP2",NA,NA
"NRCRI","Kano",2015,"kano2015TP2set1CGM","RCBD","TP2",NA,NA
"NRCRI","Kano",2015,"kano2015TP2set4CGM","RCBD","TP2",NA,NA
"NRCRI","Otobi",2015,"Otobi2015TP2SET2CGM","RCBD","TP2",NA,NA
"NRCRI","Otobi",2015,"Otobi2015TP2set1_125CGM","RCBD","TP2",NA,NA
"NRCRI","Otobi",2015,"Otobi2015set3TP2CGM","RCBD","TP2",NA,NA
"NRCRI","Otobi",2015,"Otobi2015set4TP2CGM","RCBD","TP2",NA,NA
"NRCRI","Umudike",2015,"15CETtp1set2umu","RCBD","CET",5,5
"NRCRI","Umudike",2015,"15CETtp2set1umu","Augmented","CET",5,5
"NRCRI","Umudike",2015,"15ayt11nr13UM","RCBD","AYT",NA,20
"NRCRI","Umudike",2015,"15ayt12wrtUM","RCBD","AYT",NA,20
"NRCRI","Umudike",2015,"15crossnblk28cgmumu","Alpha","CrossingBlock",NA,NA
"NRCRI","Umudike",2015,"15crossnblk60umu","CRD","CrossingBlock",NA,NA
"NRCRI","Umudike",2015,"15tp2set3umu","RCBD","TP2",5,5
"NRCRI","Umudike",2015,"15tp2set4umu","RCBD","TP2",5,5
"NRCRI","Umudike",2015,"15uyt10hbcUM","RCBD","UYT",16,36
"NRCRI","Umudike",2015,"Umudike 2015TP1SET1CGM","RCBD","TP1",NA,NA
"NRCRI","Umudike",2015,"Umudike 2015TP1SET2CGM","RCBD","TP1",NA,NA
"NRCRI","Umudike",2015,"Umudike 2015TP2SET1CGM","RCBD","TP2",NA,NA
"NRCRI","Umudike",2015,"Umudike 2015TP2SET2CGM","RCBD","TP2",NA,NA
"NRCRI","Umudike",2015,"Umudike 2015TP2SET3CGM","RCBD","TP2",NA,NA
"NRCRI","Umudike",2015,"Umudike2015TP2SET4CGM","RCBD","TP2",NA,NA
"NRCRI","Kano",2016,"16C1aCETnonGSKano","Augmented","CET",5,5
"NRCRI","Umudike",2016,"16C1aCETnonGSOtobi","Alpha","CET",12,5
"NRCRI","Umudike",2016,"16C1aCETnonGSumu","RCBD","CET",5,5
"NRCRI","Umudike",2016,"16uyt10hcbUM","RCBD","UYT",NA,36
"NRCRI","Kano",2017,"17C1aAYTGSkano","RCBD","AYT",10,20
"NRCRI","Kano",2017,"17C1aAYTnonGSkano","Alpha","AYT",7,20
"NRCRI","Kano",2017,"17C1agenotypdnonSelectAYTkano","RCBD","AYT",NA,20
"NRCRI","Otobi",2017,"17C1aAYTGSOtobi","RCBD","AYT",9,20
"NRCRI","Otobi",2017,"17C1bCETOtobi","Augmented","CET",NA,5
"NRCRI","Umudike",2017,"17C1aAYTGSumu","RCBD","AYT",10,20
"NRCRI","Umudike",2017,"17C1aAYTnonGSsei1umu","RCBD","AYT",6,20
"NRCRI","Umudike",2017,"17C1aAYTnonGSset2umu","RCBD","AYT",9,20
"NRCRI","Umudike",2017,"17C1bCETkano","Augmented","CET",18,5
"NRCRI","Umudike",2017,"17C1bCETnonGSumu","Alpha","CET",4,5
"NRCRI","Umudike",2017,"17C1bCETumu","Augmented","CET",5,5
"NRCRI","Umudike",2017,"17cet200yellowrt_umu","Alpha","CET",NA,5
"NRCRI","Umudike",2017,"17pyt30yellowrtumu","Alpha","PYT",NA,10
"NRCRI","Umudike",2017,"17tp1set1umu","Augmented","TP1",NA,NA
"NRCRI","Umudike",2017,"17tp1set2umu","Augmented","TP1",NA,NA
"NRCRI","Umudike",2017,"17tp2set1umu","Augmented","TP2",NA,NA
"NRCRI","Umudike",2017,"17tp2set2umu","Augmented","TP2",NA,NA
"NRCRI","Umudike",2017,"17tp2set3umu","Augmented","TP2",NA,NA
"NRCRI","Umudike",2017,"17tp2set4umu","Augmented","TP2",NA,NA
"NRCRI","Umudike",2017,"17uyt10yellowrt_umu","Alpha","UYT",NA,36
"NRCRI","Umudike",2017,"17uyt12yellowrt_umu","Alpha","UYT",NA,36
"NRCRI","Umudike",2017,"17uyt13yellowrt_umu","Alpha","UYT",NA,36
"NRCRI","Abuja",2018,"18C1aGSUYTAbuja","RCBD","UYT",6,36
"NRCRI","Ibadan",2018,"18NCRPIB","Alpha","NCRP",NA,NA
"NRCRI","Igbariam",2018,"18UYT12yrtIgbariam","Alpha","UYT",NA,36
"NRCRI","Igbariam",2018,"18pyt_lgbariam","Alpha","PYT",NA,10
"NRCRI","Ikenne",2018,"18C1aUYTnonGSset1ikenne","RCBD","UYT",5,36
"NRCRI","Ikenne",2018,"18C1aUYTnonGSset2ikenne","RCBD","UYT",6,36
"NRCRI","Iresi",2018,"18NCRPIR","Alpha","NCRP",NA,NA
"NRCRI","Kano",2018,"18C1aGSUYTKano","RCBD","UYT",6,36
"NRCRI","Kano",2018,"18C1aUYTnonGSset1kano","RCBD","UYT",6,36
"NRCRI","Kano",2018,"18C1aUYTnonGSset2kano","RCBD","UYT",6,36
"NRCRI","Kano",2018,"18C1bAYTGSkano","RCBD","AYT",9,20
"NRCRI","Kano",2018,"18C1bAYTnonGSkano","RCBD","AYT",6,20
"NRCRI","Kano",2018,"Cycle C1b genotyped non-selected_Kano","RCBD","C1b",6,6
"NRCRI","Onne",2018,"18C1aUYTnonGSset1Onne","RCBD","UYT",6,36
"NRCRI","Onne",2018,"18C1aUYTnonGSset2onne","RCBD","UYT",6,36
"NRCRI","Otobi",2018,"18AYT13yrtOtobi","Alpha","AYT",NA,20
"NRCRI","Otobi",2018,"18C1aUYTGSotobi","RCBD","UYT",6,36
"NRCRI","Otobi",2018,"18C1bAYTGSOtobi","RCBD","AYT",15,20
"NRCRI","Otobi",2018,"18C1bAYTnonGSset1Otobi","RCBD","AYT",7,20
"NRCRI","Otobi",2018,"18C1bAYTnonGSset2Otobi","RCBD","AYT",6,20
"NRCRI","Otobi",2018,"18C1bAYTnonGSset3Otobi","RCBD","AYT",NA,20
"NRCRI","Otobi",2018,"18C1bAYTnonGSset3otobi","RCBD","AYT",6,20
"NRCRI","Otobi",2018,"18C1bAYTnonGSset4Otobi","RCBD","AYT",NA,20
"NRCRI","Otobi",2018,"18NCRPOT","Alpha","NCRP",NA,NA
"NRCRI","Otobi",2018,"18UYT12yrtOtobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2018,"18pyt_otobi","Alpha","PYT",NA,10
"NRCRI","Ubiaja",2018,"18C2acrossingblockCETubiaja","Augmented","CET",23,5
"NRCRI","Umudike",2018,"18AYT13yrtumu","Alpha","AYT",NA,20
"NRCRI","Umudike",2018,"18C1aUYTGSumu","RCBD","UYT",6,36
"NRCRI","Umudike",2018,"18C1aUYTnonGSset1umu","RCBD","UYT",6,36
"NRCRI","Umudike",2018,"18C1aUYTnonGSset2umu","RCBD","UYT",6,36
"NRCRI","Umudike",2018,"18C1bAYTGSset1umu","RCBD","AYT",6,20
"NRCRI","Umudike",2018,"18C1bAYTGSset2umu","RCBD","AYT",26,20
"NRCRI","Umudike",2018,"18C1bAYTGSumu","RCBD","AYT",6,20
"NRCRI","Umudike",2018,"18C1bAYTnonGSset1umu","RCBD","AYT",NA,20
"NRCRI","Umudike",2018,"18C1bAYTnonGSset2umu","RCBD","AYT",NA,20
"NRCRI","Umudike",2018,"18C1bAYTnonGSset3umu","RCBD","AYT",NA,20
"NRCRI","Umudike",2018,"18C1bAYTnonGSset4umu","RCBD","AYT",NA,20
"NRCRI","Umudike",2018,"18C1bAYTnonGSumu","RCBD","AYT",NA,20
"NRCRI","Umudike",2018,"18NCRPUM","Alpha","NCRP",NA,NA
"NRCRI","Umudike",2018,"18PYTmealiness_umu","Alpha","PYT",NA,10
"NRCRI","Umudike",2018,"18UYT12yrtumu_1","Alpha","UYT",NA,36
"NRCRI","Umudike",2018,"18UYT12yrtumu_2","CRD","UYT",NA,36
"NRCRI","Umudike",2018,"Cycle C1b genotyped non-selected_Umudike","RCBD","C1b",NA,NA
"NRCRI","Uyo",2018,"18NCRPUY","Alpha","NCRP",NA,NA
"NRCRI","Ikenne",2019,"19C1aUYTGSikenne","RCBD","UYT",16,36
"NRCRI","Ikenne",2019,"19C1aUYTnonGSikenne","RCBD","UYT",16,36
"NRCRI","Ikenne",2019,"19C1bUYTGSikenne","RCBD","UYT",16,36
"NRCRI","Ikenne",2019,"19C1bUYTnonGSset1ikenne","RCBD","UYT",19,36
"NRCRI","Ikenne",2019,"19C1bUYTnonGSset2ikenne","RCBD","UYT",16,36
"NRCRI","Kano",2019,"19C1aUYTGSkano","RCBD","UYT",16,36
"NRCRI","Kano",2019,"19C1aUYTnonGSkano","RCBD","UYT",15,36
"NRCRI","Kano",2019,"19C1bAYTGSkano","RCBD","AYT",6,20
"NRCRI","Kano",2019,"19C1bUYTGSkano","RCBD","UYT",16,36
"NRCRI","Kano",2019,"19C1bUYTnonGSset1kano","RCBD","UYT",12,36
"NRCRI","Kano",2019,"19C1bUYTnonGSset2kano","RCBD","UYT",NA,36
"NRCRI","Onne",2019,"19C1aUYTnonGSonne","RCBD","UYT",16,36
"NRCRI","Onne",2019,"19C1bUYTnonGSset2onne","RCBD","UYT",16,36
"NRCRI","Otobi",2019,"19C1aUYTGSotobi","RCBD","UYT",14,36
"NRCRI","Otobi",2019,"19C1bAYTGSotobi","RCBD","AYT",10,20
"NRCRI","Otobi",2019,"19C1bUYTGSotobi","RCBD","UYT",15,36
"NRCRI","Otobi",2019,"19C1bUYTnonGSset1otobi","RCBD","UYT",14,36
"NRCRI","Otobi",2019,"19C2aPYTGSOtobi","Alpha","PYT",8,10
"NRCRI","Ubiaja",2019,"19crossingblockCETubiaja","RCBD","CET",3,5
"NRCRI","Ubiaja",2019,"CETCrossingblock19_ubiaja","Alpha","CET",NA,5
"NRCRI","Umudike",2019,"19C1aUYTGSumu","RCBD","UYT",16,36
"NRCRI","Umudike",2019,"19C1aUYTnonGSumu","RCBD","UYT",16,36
"NRCRI","Umudike",2019,"19C1bAYTGSumu","RCBD","AYT",6,20
"NRCRI","Umudike",2019,"19C1bUYTGSumu","RCBD","UYT",20,36
"NRCRI","Umudike",2019,"19C1bUYTnonGSset1umu","RCBD","UYT",31,36
"NRCRI","Umudike",2019,"19C1bUYTnonGSset2umu","RCBD","UYT",14,36
"NRCRI","Umudike",2019,"19C2aPYTGSumu","Alpha","PYT",27,10
"NRCRI","Umudike",2019,"19C2bCETGSumu","Augmented","CET",8,5
"NRCRI","Umudike",2019,"19C2bCETnonGSumu","Augmented","CET",7,5
"NRCRI","Umudike",2019,"19S1CETumu","RCBD","CET",NA,5
"NRCRI","Umudike",2019,"19UYTumudike","RCBD","UYT",NA,36
"NRCRI","Umudike",2019,"19cetcftumu_1","RCBD","CET",NA,5
"NRCRI","Umudike",2019,"19cetcftumu_2","RCBD","CET",NA,5
"NRCRI","Umudike",2019,"19cetcftumu_3","RCBD","CET",NA,5
"NRCRI","Ago-Owu",2020,"20AYTintroLatAmeAgo-Owu","Alpha","AYT",NA,20
"NRCRI","Igbariam",2020,"20pytNUset1igbariam","Augmented","PYT",NA,10
"NRCRI","Igbariam",2020,"20pytNUset2igbariam","Augmented","PYT",NA,10
"NRCRI","Ikenne",2020,"20C1bUYT2GSIkenne","RCBD","UYT",NA,36
"NRCRI","Ikenne",2020,"20C1bUYT2nonGS_set1Ikenne","RCBD","UYT",16,36
"NRCRI","Ikenne",2020,"20C1bUYT2nonGS_set2Ikenne","RCBD","UYT",16,36
"NRCRI","Ikenne",2020,"20pyt_GPR_ikenne_set1","Alpha","PYT",NA,10
"NRCRI","Ikenne",2020,"20pyt_GPR_ikenne_set2","Alpha","PYT",NA,10
"NRCRI","Ikenne",2020,"20pyt_GPR_ikenne_set3","Alpha","PYT",NA,10
"NRCRI","Ikenne",2020,"20pyt_GPR_ikenne_set4","Alpha","PYT",NA,10
"NRCRI","Kano",2020,"20AYTintroLatAmekano","Alpha","AYT",6,20
"NRCRI","Kano",2020,"20C1bUYT2GSkano","RCBD","UYT",NA,36
"NRCRI","Kano",2020,"20C1bUYT2nonGS_set1kano","RCBD","UYT",NA,36
"NRCRI","Kano",2020,"20C1bUYT2nonGS_set2kano","RCBD","UYT",16,36
"NRCRI","Kano",2020,"20C1bUYTGSkano","RCBD","UYT",16,36
"NRCRI","Onne",2020,"20AYTInroLatAmeonne","RCBD","AYT",10,20
"NRCRI","Onne",2020,"20C1bUYT2nonGS_set2onne","RCBD","UYT",9,36
"NRCRI","Onne",2020,"20C1bUYTGSonne","RCBD","UYT",12,36
"NRCRI","Onne",2020,"20C2aAYTGSonne","RCBD","AYT",6,20
"NRCRI","Otobi",2020,"2020regionaltrial12Otobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2020,"2020regionaltrial16Otobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2020,"2020regionaltrial17Otobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2020,"2020regionaltrial21Otobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2020,"2020regionaltrial24Otobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2020,"2020regionaltrial29Otobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2020,"2020regionaltrial36Otobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2020,"2020regionaltrial3Otobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2020,"2020regionaltrial50Otobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2020,"2020regionaltrial9Otobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2020,"20C1bUYT2GSOtobi","RCBD","UYT",NA,36
"NRCRI","Otobi",2020,"20C1bUYT2nonGS_set1Otobi","RCBD","UYT",17,36
"NRCRI","Otobi",2020,"20C1bUYTGSOtobi","RCBD","UYT",16,36
"NRCRI","Otobi",2020,"20C2aAYTGSOtobi","RCBD","AYT",6,20
"NRCRI","Otobi",2020,"20C2aPYTGSotobi","Alpha","PYT",NA,10
"NRCRI","Otobi",2020,"20C2a_bPYTGSOtobi","RCBD","PYT",8,10
"NRCRI","Otobi",2020,"20C2bPYTGS_otobi","Alpha","PYT",NA,10
"NRCRI","Otobi",2020,"20C2bPYTGSotobi","Alpha","PYT",20,10
"NRCRI","Otobi",2020,"20C2bPYTnonGSOtobi","RCBD","PYT",8,10
"NRCRI","Otobi",2020,"20NextgRegUYTotobi","Alpha","UYT",NA,36
"NRCRI","Otobi",2020,"20uytnrcri_iita_reg_oto","Alpha","UYT",NA,36
"NRCRI","Ubiaja",2020,"20C4crossingblockCETubiaja","Augmented","CET",10,5
"NRCRI","Ubiaja",2020,"20NRS1pytubiaja","Augmented","PYT",NA,10
"NRCRI","Umudike",2020,"2020C2a_bPYTGSUmudike","RCBD","PYT",NA,10
"NRCRI","Umudike",2020,"2020regionaltrial23Umudike","Alpha","UYT",NA,36
"NRCRI","Umudike",2020,"2020regionaltrial46Umudike","Alpha","UYT",NA,36
"NRCRI","Umudike",2020,"20AYTintroLatAmeUmudike","Alpha","AYT",6,20
"NRCRI","Umudike",2020,"20C1bUYT2GSUmudike","RCBD","UYT",NA,36
"NRCRI","Umudike",2020,"20C1bUYT2nonGS_set1Umudike","RCBD","UYT",13,36
"NRCRI","Umudike",2020,"20C1bUYT2nonGS_set2Umudike","RCBD","UYT",15,36
"NRCRI","Umudike",2020,"20C1bUYTGSUmudike","RCBD","UYT",14,36
"NRCRI","Umudike",2020,"20C2aAYTGSUmudike","RCBD","AYT",6,20
"NRCRI","Umudike",2020,"20C2aPYTGSumudike","Alpha","PYT",NA,10
"NRCRI","Umudike",2020,"20C2a_bPYTGSUmudike","RCBD","PYT",8,10
"NRCRI","Umudike",2020,"20C2bPYTGSumudike","Alpha","PYT",8,10
"NRCRI","Umudike",2020,"20C2bPYTnonGSUmudike","RCBD","PYT",6,10
"NRCRI","Umudike",2020,"20CFT1AYTumu","RCBD","AYT",NA,20
"NRCRI","Umudike",2020,"20CFT2AYTumu","RCBD","AYT",NA,20
"NRCRI","Umudike",2020,"20CFT3AYTumu","RCBD","AYT",NA,20
"NRCRI","Umudike",2020,"20NRS1pytumu","Augmented","PYT",NA,10
"NRCRI","Umudike",2020,"20NRS1pytumudike","Augmented","PYT",NA,10
"NRCRI","Umudike",2020,"20NextgRegUYTumu","Alpha","UYT",NA,36
"NRCRI","Umudike",2020,"20pytNUEset1umudike","Augmented","PYT",NA,10
"NRCRI","Umudike",2020,"20pytNUEset2umudike","Augmented","PYT",NA,10
"NRCRI","Umudike",2020,"20pytNUEumu_2","Augmented","PYT",NA,10
"NRCRI","Umudike",2020,"20pyt_GPR_umu_Set1","Alpha","PYT",NA,10
"NRCRI","Umudike",2020,"20pyt_GPR_umu_Set2","Alpha","PYT",NA,10
"NRCRI","Umudike",2020,"20pyt_GPR_umu_Set3","Alpha","PYT",NA,10
"NRCRI","Umudike",2020,"20pyt_GPR_umu_Set4","Alpha","PYT",NA,10
"NRCRI","Umudike",2020,"20uytnrcri_iita_reg_umu","Alpha","UYT",NA,36
"NRCRI","Ago-Owu",2021,"21IntroLatAmeUYTAgo-Owo","RCBD","UYT",NA,36
"NRCRI","Ikenne",2021,"21C2a_bAYTGSikenne","RCBD","AYT",NA,20
"NRCRI","Ikenne",2021,"21C2bAYTGSikenne","RCBD","AYT",NA,20
"NRCRI","Ikenne",2021,"21NR18S1AYTikenne","RCBD","AYT",NA,20
"NRCRI","Kano",2021,"21C1bUYT2GSkano","RCBD","UYT",NA,36
"NRCRI","Kano",2021,"21C2aUYTGSkano","RCBD","UYT",NA,36
"NRCRI","Kano",2021,"21C2bAYTnonGSkano","RCBD","AYT",NA,20
"NRCRI","Kano",2021,"21IntroLatAmeUYTkano","RCBD","UYT",NA,36
"NRCRI","Onne",2021,"21C1bUYT2GSonne","RCBD","UYT",NA,36
"NRCRI","Onne",2021,"21C2aUYTGSonne","RCBD","UYT",NA,36
"NRCRI","Onne",2021,"21IntroLatAmeUYTonne","RCBD","UYT",NA,36
"NRCRI","Otobi",2021,"21C1bUYT2GSotobi","RCBD","UYT",NA,36
"NRCRI","Otobi",2021,"21C2aPYTotobi","Alpha","PYT",NA,10
"NRCRI","Otobi",2021,"21C2aUYTGSotobi","RCBD","UYT",NA,36
"NRCRI","Otobi",2021,"21C2a_bAYTGSotobi","RCBD","AYT",NA,20
"NRCRI","Otobi",2021,"21C2bAYTGSotobi","RCBD","AYT",NA,20
"NRCRI","Otobi",2021,"21C2bAYTnonGSotobi","RCBD","AYT",NA,20
"NRCRI","Otobi",2021,"21IntroLatAmeUYTOtobi","RCBD","UYT",NA,36
"NRCRI","Ubiaja",2021,"21C4crossingblockCET_ubiaja","Augmented","CET",NA,5
"NRCRI","Ubiaja",2021,"21C4crossingblockCETubiaja","Augmented","CET",NA,5
"NRCRI","Ubiaja",2021,"21IntroLatAmeUYTubiaja","RCBD","UYT",NA,36
"NRCRI","Umudike",2021,"21C1bUYT2GSumu","RCBD","UYT",NA,36
"NRCRI","Umudike",2021,"21C2aPYTumu","Alpha","PYT",NA,10
"NRCRI","Umudike",2021,"21C2aUYTGSumudike","RCBD","UYT",NA,36
"NRCRI","Umudike",2021,"21C2a_bAYTGSumu","RCBD","AYT",NA,20
"NRCRI","Umudike",2021,"21C2bAYTGSumu","RCBD","AYT",NA,20
"NRCRI","Umudike",2021,"21C2bAYTnonGSumu","RCBD","AYT",NA,20
"NRCRI","Umudike",2021,"21C3CETGSUmudike","Augmented","CET",NA,5
"NRCRI","Umudike",2021,"21C3aPYTGSset1umu","Alpha","PYT",NA,10
"NRCRI","Umudike",2021,"21C3aPYTGSset2umu","Alpha","PYT",NA,10
"NRCRI","Umudike",2021,"21CET_GPRumu","Augmented","CET",NA,5
"NRCRI","Umudike",2021,"21IntroLatAmeUYTumu","RCBD","UYT",NA,36
"NRCRI","Umudike",2021,"21NR18S1AYTumu","RCBD","AYT",NA,20
"NRCRI","Umudike",2021,"21newIntoLatAmeCETumu","Augmented","CET",NA,5
"NRCRI","Umudike",2021,"21pytNUEset1umu","Augmented","PYT",NA,10
"NRCRI","Umudike",2021,"21pytNUEset2umu","Augmented","PYT",NA,10
"NRCRI","Umudike",2021,"pyt21GPR_umu_set4_y2","Alpha","PYT",NA,10
